case_id,sigma_km,lambda_min_km,lambda_max_km,Tb_seed_K,Tb_anvil_K,delta_t_h,v_ref_kmh,delta_t_requested_h,delta_t_runtime_h,n_cc,n_cc_final,n_cc_initial,Amax_median_km2,Amax_p10_km2,Amax_p25_km2,Amax_p75_km2,Amax_p90_km2,Amax_p90_minus_p10_km2,Amax_max_km2,Amax_gini,IH,Amax_homogeneity,IA1,IA2,IA3,IA4,IA5,IA6,IA11,IA22,IA33,IA44,IA55,IA66,E1,E2,E3,E4,E5,E6,E11,E22,E33,E44,E55,E66,INIT_n_cc,INIT_Amax_median_km2,INIT_Amax_p10_km2,INIT_Amax_p25_km2,INIT_Amax_p75_km2,INIT_Amax_p90_km2,INIT_Amax_p90_minus_p10_km2,INIT_Amax_max_km2,INIT_Amax_gini,INIT_IH,INIT_Amax_homogeneity,INIT_IA1,INIT_IA2,INIT_IA3,INIT_IA4,INIT_IA5,INIT_IA6,INIT_IA11,INIT_IA22,INIT_IA33,INIT_IA44,INIT_IA55,INIT_IA66,INIT_E1,INIT_E2,INIT_E3,INIT_E4,INIT_E5,INIT_E6,INIT_E11,INIT_E22,INIT_E33,INIT_E44,INIT_E55,INIT_E66,IA111,IA222,IA333,IA444,IA555,IA666,IE111,IE222,IE333,IE444,IE555,IE666,INIT_IA111,INIT_IA222,INIT_IA333,INIT_IA444,INIT_IA555,INIT_IA666,INIT_IE111,INIT_IE222,INIT_IE333,INIT_IE444,INIT_IE555,INIT_IE666,max_convex_hull_area_km2,convex_hull_lambda_fraction,n_final_clusters,final_n_cc,n_initial_clusters,final_Amax_p10_km2,final_Amax_p25_km2,final_Amax_p75_km2,final_Amax_p90_km2,final_Amax_p90_minus_p10_km2,final_Amax_max_km2,final_Amax_gini,initial_n_cc,initial_Amax_median_km2,initial_Amax_p10_km2,initial_Amax_p25_km2,initial_Amax_p75_km2,initial_Amax_p90_km2,initial_Amax_p90_minus_p10_km2,initial_Amax_max_km2,initial_Amax_gini,initial_IH,initial_Amax_homogeneity,IE1,INIT_IE1,IE2,INIT_IE2,IE3,INIT_IE3,IE4,INIT_IE4,IE5,INIT_IE5,IE6,INIT_IE6,IE11,INIT_IE11,IE22,INIT_IE22,IE33,INIT_IE33,IE44,INIT_IE44,IE55,INIT_IE55,IE66,INIT_IE66,final_IH,final_Amax_homogeneity,fraction_after_initialization,IH25_75,Amax_homogeneity_25_75,final_IH25_75,final_Amax_homogeneity_25_75,INIT_IH25_75,INIT_Amax_homogeneity_25_75,initial_IH25_75,initial_Amax_homogeneity_25_75
C12,20.0,100.0,1500.0,220.0,235.0,2.0,15.0,2.0,2.0,7,7,5,224903.8125,4361.486669921876,56089.077880859375,259072.0390625,499316.6000000002,494955.1133300783,820091.1875,0.5354850557946416,0.9912650877821368,0.9912650877821368,0.0669684819784267,0.0666790223758571,0.0328619476651305,7.867026624195579e-05,0.0278068453773754,0.0165713155361974,0.863611771029282,0.7335505864796386,0.3698767387843392,0.0008126228511945,0.2916379717393744,0.2451979195209386,0.6766512592686307,0.5974382228221935,0.3885090148224377,0.0007321252919146,0.2916495083513583,0.3619666583725135,11.603199625016298,10.977894378027964,7.81523214721273,0.0116597433579571,4.865961680442998,5.182935450761798,5,138568.73854505978,80910.2686990312,113854.5871959622,187011.6285100373,362931.4512949772,282021.182595946,480211.3331516038,0.3742860595319611,0.7770645988096789,0.7770645988096789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0260735818512285,0.0249062215587962,0.008848537935747,2.8673274100389556e-05,0.0094436402486701,0.007446605195491,0.3503159467111391,0.3286236520727764,0.1762804474991632,0.0004012006856921,0.1477027451187247,0.1574045739496642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3330281.164927565,0.4711384082524956,7,7,5,4361.486669921876,56089.077880859375,259072.0390625,499316.6000000002,494955.1133300783,820091.1875,0.5354850557946416,5,138568.73854505978,80910.2686990312,113854.5871959622,187011.6285100373,362931.4512949772,282021.182595946,480211.3331516038,0.3742860595319611,0.7770645988096789,0.7770645988096789,0.6766512592686307,0.0,0.5974382228221935,0.0,0.3885090148224377,0.0,0.0007321252919146,0.0,0.2916495083513583,0.0,0.3619666583725135,0.0,11.603199625016298,0.0,10.977894378027964,0.0,7.81523214721273,0.0,0.0116597433579571,0.0,4.865961680442998,0.0,5.182935450761798,0.0,0.9912650877821368,0.9912650877821368,0.2857142857142857,0.7835000717027277,0.7835000717027277,0.7835000717027277,0.7835000717027277,0.3911897987143008,0.3911897987143008,0.3911897987143008,0.3911897987143008
C12,20.0,100.0,1500.0,220.0,235.0,3.0,15.0,3.0,3.0,6,6,5,228790.5078125,53357.94854736328,135449.77734375,272269.45703125,552779.03125,499421.0827026367,820091.1875,0.4633450277411577,0.9034732767871009,0.9034732767871009,0.0669684819784267,0.066727265642952,0.0328260606226283,8.663837411258753e-05,0.0323917293749536,0.0258472394942024,0.8593345537927792,0.751187546996567,0.3723659191156375,0.0008909415687784,0.3396447594055167,0.3311534963738605,0.6766512592686307,0.6362342396549943,0.4090661311514181,0.0008524649346319,0.3681214987386942,0.3872872314098438,11.234912999741285,10.83871707646751,7.979592881876208,0.0129448591468288,5.795580748491329,5.69696657756142,5,138568.73854505978,80910.2686990312,113854.5871959622,187011.6285100373,362931.4512949772,282021.182595946,480211.3331516038,0.3742860595319611,0.7770645988096789,0.7770645988096789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0259140451566931,0.0249444125741799,0.0088835383389362,3.141986030290421e-05,0.0109775493524041,0.0076953783878436,0.3387994134785141,0.3269392131472288,0.1805583562764309,0.000447740460993,0.176501830703064,0.1792311854705627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3435680.910872512,0.48604942209051183,6,6,5,53357.94854736328,135449.77734375,272269.45703125,552779.03125,499421.0827026367,820091.1875,0.4633450277411577,5,138568.73854505978,80910.2686990312,113854.5871959622,187011.6285100373,362931.4512949772,282021.182595946,480211.3331516038,0.3742860595319611,0.7770645988096789,0.7770645988096789,0.6766512592686307,0.0,0.6362342396549943,0.0,0.4090661311514181,0.0,0.0008524649346319,0.0,0.3681214987386942,0.0,0.3872872314098438,0.0,11.234912999741285,0.0,10.83871707646751,0.0,7.979592881876208,0.0,0.0129448591468288,0.0,5.795580748491329,0.0,5.69696657756142,0.0,0.9034732767871009,0.9034732767871009,0.16666666666666663,0.5025157106468846,0.5025157106468846,0.5025157106468846,0.5025157106468846,0.3911897987143008,0.3911897987143008,0.3911897987143008,0.3911897987143008
C12,20.0,100.0,1500.0,220.0,235.0,4.0,15.0,4.0,4.0,7,7,5,224746.421875,4361.486669921876,59648.964599609375,259072.0390625,509050.8750000002,504689.38833007833,844426.875,0.5366944552717692,0.9914321202769333,0.9914321202769333,0.0665451230628988,0.0539283472344609,0.0234921279392683,4.858847579267992e-05,0.0186787314039521,0.0133867326264911,0.3815245361724781,0.3494141353643344,0.2468112838550411,0.0003937569645876,0.1673666273984879,0.1683065937160552,0.6998118461840491,0.6451036486149551,0.4134921214005216,0.0007346930937295,0.3071417778589064,0.3272258251778525,10.609478818955024,9.781513580007555,8.535125135082197,0.0105016192130649,4.754091171651817,5.231590043408126,5,138568.73854505978,80910.2686990312,113854.5871959622,187011.6285100373,362931.4512949772,282021.182595946,480211.3331516038,0.3742860595319611,0.7770645988096789,0.7770645988096789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0201769490628209,0.0164815694977206,0.0061271909757985,1.6493265389820904e-05,0.0059709895098711,0.0053228634615109,0.276672968093687,0.2762330250286886,0.1939833285664209,0.0003941483043508,0.149444962939916,0.2057373112056236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4007988.918070629,0.567014442816425,7,7,5,4361.486669921876,59648.964599609375,259072.0390625,509050.8750000002,504689.38833007833,844426.875,0.5366944552717692,5,138568.73854505978,80910.2686990312,113854.5871959622,187011.6285100373,362931.4512949772,282021.182595946,480211.3331516038,0.3742860595319611,0.7770645988096789,0.7770645988096789,0.6998118461840491,0.0,0.6451036486149551,0.0,0.4134921214005216,0.0,0.0007346930937295,0.0,0.3071417778589064,0.0,0.3272258251778525,0.0,10.609478818955024,0.0,9.781513580007555,0.0,8.535125135082197,0.0,0.0105016192130649,0.0,4.754091171651817,0.0,5.231590043408126,0.0,0.9914321202769333,0.9914321202769333,0.2857142857142857,0.7697591572774114,0.7697591572774114,0.7697591572774114,0.7697591572774114,0.3911897987143008,0.3911897987143008,0.3911897987143008,0.3911897987143008
C12,20.0,100.0,1500.0,220.0,235.0,5.0,15.0,5.0,5.0,7,7,5,214463.296875,4361.486669921876,59648.964599609375,255106.6484375,509050.8750000002,504689.38833007833,844426.875,0.5411392195875651,0.9914321202769333,0.9914321202769333,0.0665451230628988,0.0539283472344609,0.0236207419432259,4.908960545485618e-05,0.0188688493671411,0.0131191536436992,0.391140946331397,0.3566120078589127,0.2478799330509076,0.0003988282014027,0.1687183717047027,0.1664905981314905,0.719455819999242,0.6588544302855901,0.4346718335945946,0.0007749856203845,0.330592549352492,0.3468334086641449,10.201692116695568,9.841009360396644,8.604718557564587,0.0108270495628326,5.02528160929226,5.605136798949106,5,138568.73854505978,80910.2686990312,113854.5871959622,187011.6285100373,362931.4512949772,282021.182595946,480211.3331516038,0.3742860595319611,0.7770645988096789,0.7770645988096789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0208787561706831,0.0168190392073117,0.0061072349295174,1.6695918839324212e-05,0.0059820859087775,0.0053547395978581,0.2991972219380708,0.2862283649675933,0.196824073273436,0.0004007264540437,0.1560117285370591,0.1978934836920381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4007988.918070629,0.567014442816425,7,7,5,4361.486669921876,59648.964599609375,255106.6484375,509050.8750000002,504689.38833007833,844426.875,0.5411392195875651,5,138568.73854505978,80910.2686990312,113854.5871959622,187011.6285100373,362931.4512949772,282021.182595946,480211.3331516038,0.3742860595319611,0.7770645988096789,0.7770645988096789,0.719455819999242,0.0,0.6588544302855901,0.0,0.4346718335945946,0.0,0.0007749856203845,0.0,0.330592549352492,0.0,0.3468334086641449,0.0,10.201692116695568,0.0,9.841009360396644,0.0,8.604718557564587,0.0,0.0108270495628326,0.0,5.02528160929226,0.0,5.605136798949106,0.0,0.9914321202769333,0.9914321202769333,0.2857142857142857,0.7661802819920505,0.7661802819920505,0.7661802819920505,0.7661802819920505,0.3911897987143008,0.3911897987143008,0.3911897987143008,0.3911897987143008
C12,20.0,100.0,1500.0,220.0,235.0,6.0,15.0,6.0,6.0,8,8,5,162441.01171875,1841.9121459960936,5451.46142578125,240108.51953125,453664.4312499999,451822.5191040038,844426.875,0.5974328935399779,0.9959399238310991,0.9959399238310991,0.0665451230628988,0.0518255512630546,0.0236267729191133,3.437318382231739e-05,0.0165760894759078,0.0116430126528234,0.3838306563443954,0.3459344445265447,0.2505537063117498,0.0002800722678646,0.1502715830055389,0.1336218698087266,0.6750566084520434,0.6198947111609691,0.4208108132460163,0.0005139039181739,0.2744447262565355,0.293576857216258,10.163593057349514,9.700474803552472,8.490693801773059,0.0073660913799841,4.298505584349742,4.143594905631696,5,138568.73854505978,80910.2686990312,113854.5871959622,187011.6285100373,362931.4512949772,282021.182595946,480211.3331516038,0.3742860595319611,0.7770645988096789,0.7770645988096789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0207790801363955,0.0162367131522394,0.0061724224908365,1.1741516209754922e-05,0.0053171979832782,0.0040851995541815,0.2953111925347609,0.2795462928398773,0.193316609797722,0.0002741541297992,0.1335974615822962,0.1382563898674234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4007988.918070629,0.567014442816425,8,8,5,1841.9121459960936,5451.46142578125,240108.51953125,453664.4312499999,451822.5191040038,844426.875,0.5974328935399779,5,138568.73854505978,80910.2686990312,113854.5871959622,187011.6285100373,362931.4512949772,282021.182595946,480211.3331516038,0.3742860595319611,0.7770645988096789,0.7770645988096789,0.6750566084520434,0.0,0.6198947111609691,0.0,0.4208108132460163,0.0,0.0005139039181739,0.0,0.2744447262565355,0.0,0.293576857216258,0.0,10.163593057349514,0.0,9.700474803552472,0.0,8.490693801773059,0.0,0.0073660913799841,0.0,4.298505584349742,0.0,4.143594905631696,0.0,0.9959399238310991,0.9959399238310991,0.375,0.9772958434110384,0.9772958434110384,0.9772958434110384,0.9772958434110384,0.3911897987143008,0.3911897987143008,0.3911897987143008,0.3911897987143008
C13,20.0,100.0,1500.0,220.0,235.0,1e-06,15.0,0.0,1e-06,20,20,20,206874.28125,86916.82578125,162820.02734375,431100.03125,776669.6000000001,689752.7742187501,1197681.875,0.4233817502797115,0.8880903465498714,0.8880903465498714,0.0648055193832779,0.0626141343962263,0.0167541109629105,0.0275314196502708,0.0234773241371755,0.0165155811779023,0.5677702597126426,0.4896856997019598,0.2009809420025612,0.2054345184354989,0.1974275935981879,0.1554505192638955,0.5718074290054685,0.5212814447501765,0.1588131617839173,0.2213041534499092,0.1842400403096083,0.1368568599042738,7.708129950146636,7.290015626623822,2.2876111700506763,2.3821803240197803,2.1777265413196263,1.5185702220451411,20,76231.529041714,47556.01850508167,55138.76948719115,203315.28218112257,387091.8006880065,339535.78218292486,691641.4891907733,0.4777266175276486,0.8771453737316138,0.8771453737316138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0251830509706985,0.0032294011896278,0.000504241064279,0.0027466404057921,0.0013628498454345,0.0,0.0359245701666691,0.0055835323987716,0.0008883888036269,0.0039225895684296,0.0019955602920407,0.0,0.0280173570803672,0.0255760177120174,0.0057259049061575,0.0104688661301036,0.0080490022405763,0.0065604828317589,0.3985286227311698,0.2452598999765992,0.0661622821070396,0.1217674420378117,0.088503732914142,0.0617219350588323,0.0,0.0,0.0,0.0,0.0,0.0,0.0033041129223323,0.0002874757912314,4.257508451541277e-05,0.0003597555048783,0.0001716409169121,0.0,3297141.734709457,0.4664501379143082,20,20,20,86916.82578125,162820.02734375,431100.03125,776669.6000000001,689752.7742187501,1197681.875,0.4233817502797115,20,76231.529041714,47556.01850508167,55138.76948719115,203315.28218112257,387091.8006880065,339535.78218292486,691641.4891907733,0.4777266175276486,0.8771453737316138,0.8771453737316138,0.5718074290054685,0.0251830509706985,0.5212814447501765,0.0032294011896278,0.1588131617839173,0.000504241064279,0.2213041534499092,0.0027466404057921,0.1842400403096083,0.0013628498454345,0.1368568599042738,0.0,7.708129950146636,0.0359245701666691,7.290015626623822,0.0055835323987716,2.2876111700506763,0.0008883888036269,2.3821803240197803,0.0039225895684296,2.1777265413196263,0.0019955602920407,1.5185702220451411,0.0,0.8880903465498714,0.8880903465498714,0.0,0.6223149720689101,0.6223149720689101,0.6223149720689101,0.6223149720689101,0.7288016478856174,0.7288016478856174,0.7288016478856174,0.7288016478856174
C13,20.0,100.0,1500.0,220.0,235.0,1.0,15.0,1.0,1.0,20,20,20,206874.28125,86916.82578125,162820.02734375,431100.03125,776669.6000000001,689752.7742187501,1197681.875,0.4233817502797115,0.8880903465498714,0.8880903465498714,0.0648055193832779,0.0626141343962263,0.016497446754368,0.0274327653028818,0.0234167379344644,0.0165155811779023,0.5677702597126426,0.4896856997019598,0.2008591419909069,0.2054112761259193,0.1975853746765897,0.155820789814171,0.5718074290054685,0.5212814447501765,0.148306116134476,0.2209695434243307,0.1809613072068068,0.1291283266549688,7.708129950146636,7.290015626623822,2.2365204561413004,2.3832716428936367,2.1600191488924905,1.5185702220451411,20,76231.529041714,47556.01850508167,55138.76948719115,203315.28218112257,387091.8006880065,339535.78218292486,691641.4891907733,0.4777266175276486,0.8771453737316138,0.8771453737316138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0251830509706985,0.0032294011896278,0.000504241064279,0.0027466404057921,0.0013628498454345,0.0,0.0359245701666691,0.0055835323987716,0.0008883888036269,0.0039225895684296,0.0019955602920407,0.0,0.027606380768199,0.025555468896409,0.0057260960820129,0.0103904561513508,0.0080261496436533,0.0065604828317589,0.3985286227311698,0.2447750289751461,0.0649328463340259,0.1214970154386021,0.087962744506842,0.0604744252621082,0.0,0.0,0.0,0.0,0.0,0.0,0.0033041129223323,0.0002874757912314,4.257508451541277e-05,0.0003597555048783,0.0001716409169121,0.0,3297141.734709457,0.4664501379143082,20,20,20,86916.82578125,162820.02734375,431100.03125,776669.6000000001,689752.7742187501,1197681.875,0.4233817502797115,20,76231.529041714,47556.01850508167,55138.76948719115,203315.28218112257,387091.8006880065,339535.78218292486,691641.4891907733,0.4777266175276486,0.8771453737316138,0.8771453737316138,0.5718074290054685,0.0251830509706985,0.5212814447501765,0.0032294011896278,0.148306116134476,0.000504241064279,0.2209695434243307,0.0027466404057921,0.1809613072068068,0.0013628498454345,0.1291283266549688,0.0,7.708129950146636,0.0359245701666691,7.290015626623822,0.0055835323987716,2.2365204561413004,0.0008883888036269,2.3832716428936367,0.0039225895684296,2.1600191488924905,0.0019955602920407,1.5185702220451411,0.0,0.8880903465498714,0.8880903465498714,0.0,0.6223149720689101,0.6223149720689101,0.6223149720689101,0.6223149720689101,0.7288016478856174,0.7288016478856174,0.7288016478856174,0.7288016478856174
C13,20.0,100.0,1500.0,220.0,235.0,2.0,15.0,2.0,2.0,20,20,20,206874.28125,86916.82578125,162820.02734375,431100.03125,776153.5062500001,689236.6804687501,1178183.75,0.4221934626613766,0.8880159335990244,0.8880159335990244,0.0648055193832779,0.0638171562288976,0.0170238603269668,0.0276635401476878,0.0235864490284623,0.0165155811779023,0.5860214888747604,0.4905982611600658,0.204867724513503,0.2099936013712801,0.2013991406948836,0.161247586219759,0.5718074290054685,0.4968646654607599,0.1495380506251559,0.2199782481500215,0.1801467177206231,0.1291670702038609,7.735469113656947,7.291382584799337,2.2934513812165256,2.402156608000491,2.175573368642187,1.5696713907748383,20,76231.529041714,47556.01850508167,55138.76948719115,203315.28218112257,387091.8006880065,339535.78218292486,691641.4891907733,0.4777266175276486,0.8771453737316138,0.8771453737316138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0251830509706985,0.0032294011896278,0.000504241064279,0.0027466404057921,0.0013628498454345,0.0,0.0359245701666691,0.0055835323987716,0.0008883888036269,0.0039225895684296,0.0019955602920407,0.0,0.027882433538809,0.0255692715349395,0.0058256511989932,0.0105562466634533,0.0081261696410535,0.0066205200125369,0.3985286227311698,0.2374857937689683,0.0659692740147503,0.12072744058016,0.0873435599237121,0.0624257911533481,0.0,0.0,0.0,0.0,0.0,0.0,0.0033041129223323,0.0002874757912314,4.257508451541277e-05,0.0003597555048783,0.0001716409169121,0.0,3143013.3291068897,0.4446454289165116,20,20,20,86916.82578125,162820.02734375,431100.03125,776153.5062500001,689236.6804687501,1178183.75,0.4221934626613766,20,76231.529041714,47556.01850508167,55138.76948719115,203315.28218112257,387091.8006880065,339535.78218292486,691641.4891907733,0.4777266175276486,0.8771453737316138,0.8771453737316138,0.5718074290054685,0.0251830509706985,0.4968646654607599,0.0032294011896278,0.1495380506251559,0.000504241064279,0.2199782481500215,0.0027466404057921,0.1801467177206231,0.0013628498454345,0.1291670702038609,0.0,7.735469113656947,0.0359245701666691,7.291382584799337,0.0055835323987716,2.2934513812165256,0.0008883888036269,2.402156608000491,0.0039225895684296,2.175573368642187,0.0019955602920407,1.5696713907748383,0.0,0.8880159335990244,0.8880159335990244,0.0,0.6223149720689101,0.6223149720689101,0.6223149720689101,0.6223149720689101,0.7288016478856174,0.7288016478856174,0.7288016478856174,0.7288016478856174
C13,20.0,100.0,1500.0,220.0,235.0,3.0,15.0,3.0,3.0,21,21,20,197359.96875,85915.5546875,142771.015625,429445.6875,745566.625,659651.0703125,1178183.75,0.4465577622661256,0.8847647523284723,0.8847647523284723,0.0648055193832779,0.0637651371155092,0.0186733555394729,0.0003831552014962,0.022640678903208,0.0151251207017888,0.5586864706670752,0.4205746600442456,0.2144867076415293,0.0028314515643788,0.1901298706707962,0.1667811419516454,0.5715184914465977,0.5506168562846061,0.1752841289344709,0.0031676339657615,0.1810414330620002,0.1528127450389136,7.903315460043612,7.121683844095671,2.554442011796983,0.0335719881915283,2.1380811372718345,1.670745910179487,20,76231.529041714,47556.01850508167,55138.76948719115,203315.28218112257,387091.8006880065,339535.78218292486,691641.4891907733,0.4777266175276486,0.8771453737316138,0.8771453737316138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0251830509706985,0.0032294011896278,0.000504241064279,0.0027466404057921,0.0013628498454345,0.0,0.0359245701666691,0.0055835323987716,0.0008883888036269,0.0039225895684296,0.0019955602920407,0.0,0.0283088450831681,0.0215816949828746,0.0060353854501775,0.000142583862311,0.007639770476391,0.0061695550289291,0.3887465646323996,0.2133465659636158,0.0729780894286383,0.0016936512928091,0.0858426313493408,0.0569444817269177,0.0,0.0,0.0,0.0,0.0,0.0,0.0033041129223323,0.0002874757912314,4.257508451541277e-05,0.0003597555048783,0.0001716409169121,0.0,3143013.329106882,0.44464542891651054,21,21,20,85915.5546875,142771.015625,429445.6875,745566.625,659651.0703125,1178183.75,0.4465577622661256,20,76231.529041714,47556.01850508167,55138.76948719115,203315.28218112257,387091.8006880065,339535.78218292486,691641.4891907733,0.4777266175276486,0.8771453737316138,0.8771453737316138,0.5715184914465977,0.0251830509706985,0.5506168562846061,0.0032294011896278,0.1752841289344709,0.000504241064279,0.0031676339657615,0.0027466404057921,0.1810414330620002,0.0013628498454345,0.1528127450389136,0.0,7.903315460043612,0.0359245701666691,7.121683844095671,0.0055835323987716,2.554442011796983,0.0008883888036269,0.0335719881915283,0.0039225895684296,2.1380811372718345,0.0019955602920407,1.670745910179487,0.0,0.8847647523284723,0.8847647523284723,0.04761904761904767,0.6675458159653775,0.6675458159653775,0.6675458159653775,0.6675458159653775,0.7288016478856174,0.7288016478856174,0.7288016478856174,0.7288016478856174
C13,20.0,100.0,1500.0,220.0,235.0,4.0,15.0,4.0,4.0,23,23,20,183611.671875,18174.36630859377,99707.2109375,370607.75,678481.7937500002,660307.4274414064,1178183.75,0.4952666945341956,0.9732131849726678,0.9732131849726678,0.5,0.070786554056156,0.0204743231345984,0.4623101608263913,0.0430881877748929,0.0140248430219273,0.6666666666666666,0.599651547309692,0.2328955076740942,0.616483954805769,0.2155429259063136,0.1715686330837989,1.0023809523884686,0.5123946587964382,0.1571399165128003,0.9268707258905816,0.1762805372561932,0.1151038001595158,6.774808964274411,4.369421594493009,2.655776160895505,1.235850140725666,1.850973804650377,1.4084694508247495,20,76231.529041714,47556.01850508167,55138.76948719115,203315.28218112257,387091.8006880065,339535.78218292486,691641.4891907733,0.4777266175276486,0.8771453737316138,0.8771453737316138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0251830509706985,0.0032294011896278,0.000504241064279,0.0027466404057921,0.0013628498454345,0.0,0.0359245701666691,0.0055835323987716,0.0008883888036269,0.0039225895684296,0.0019955602920407,0.0,0.5,0.0289268947266748,0.0063734782456864,0.4623034064971566,0.0289892380025104,0.0059012387554821,1.0017857142932227,0.354228819718683,0.0734793544345252,0.9262923136031956,0.1154859561457405,0.0668468060938036,0.0,0.0,0.0,0.0,0.0,0.0,0.0033041129223323,0.0002874757912314,4.257508451541277e-05,0.0003597555048783,0.0001716409169121,0.0,3143013.329106882,0.44464542891651054,23,23,20,18174.36630859377,99707.2109375,370607.75,678481.7937500002,660307.4274414064,1178183.75,0.4952666945341956,20,76231.529041714,47556.01850508167,55138.76948719115,203315.28218112257,387091.8006880065,339535.78218292486,691641.4891907733,0.4777266175276486,0.8771453737316138,0.8771453737316138,1.0023809523884686,0.0251830509706985,0.5123946587964382,0.0032294011896278,0.1571399165128003,0.000504241064279,0.9268707258905816,0.0027466404057921,0.1762805372561932,0.0013628498454345,0.1151038001595158,0.0,6.774808964274411,0.0359245701666691,4.369421594493009,0.0055835323987716,2.655776160895505,0.0008883888036269,1.235850140725666,0.0039225895684296,1.850973804650377,0.0019955602920407,1.4084694508247495,0.0,0.9732131849726678,0.9732131849726678,0.13043478260869568,0.730962963031669,0.730962963031669,0.730962963031669,0.730962963031669,0.7288016478856174,0.7288016478856174,0.7288016478856174,0.7288016478856174
C13,20.0,100.0,1500.0,220.0,235.0,5.0,15.0,5.0,5.0,23,23,20,183611.671875,18238.003613281264,99707.2109375,356886.875,673244.0687500002,655006.0651367189,1178183.75,0.4940847948767526,0.9729102647021556,0.9729102647021556,0.5,0.070786554056156,0.0212735748235883,0.4798023663050945,0.0452529590885473,0.0193046375048373,0.6666666666666666,0.611056431840697,0.2414333229723511,0.639713580728897,0.2262784002417666,0.1922909902804504,1.0023809523884686,0.9043411670866772,0.1638093449059841,0.9725454982769224,0.2306029095174011,0.1535839752606324,7.2312780329199,3.9827035567465776,2.635907205471028,1.3163664548095335,2.077426805833281,1.7449245373991455,20,76231.529041714,47556.01850508167,55138.76948719115,203315.28218112257,387091.8006880065,339535.78218292486,691641.4891907733,0.4777266175276486,0.8771453737316138,0.8771453737316138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0251830509706985,0.0032294011896278,0.000504241064279,0.0027466404057921,0.0013628498454345,0.0,0.0359245701666691,0.0055835323987716,0.0008883888036269,0.0039225895684296,0.0019955602920407,0.0,0.5,0.0334875598906928,0.0066974255500295,0.479583076074693,0.0296311258175898,0.0067751666480417,1.0017857142932227,0.7767109366296526,0.0743679160771147,0.970550897295033,0.1564260193992912,0.0700076332175836,0.0,0.0,0.0,0.0,0.0,0.0,0.0033041129223323,0.0002874757912314,4.257508451541277e-05,0.0003597555048783,0.0001716409169121,0.0,3143013.329106882,0.44464542891651054,23,23,20,18238.003613281264,99707.2109375,356886.875,673244.0687500002,655006.0651367189,1178183.75,0.4940847948767526,20,76231.529041714,47556.01850508167,55138.76948719115,203315.28218112257,387091.8006880065,339535.78218292486,691641.4891907733,0.4777266175276486,0.8771453737316138,0.8771453737316138,1.0023809523884686,0.0251830509706985,0.9043411670866772,0.0032294011896278,0.1638093449059841,0.000504241064279,0.9725454982769224,0.0027466404057921,0.2306029095174011,0.0013628498454345,0.1535839752606324,0.0,7.2312780329199,0.0359245701666691,3.9827035567465776,0.0055835323987716,2.635907205471028,0.0008883888036269,1.3163664548095335,0.0039225895684296,2.077426805833281,0.0019955602920407,1.7449245373991455,0.0,0.9729102647021556,0.9729102647021556,0.13043478260869568,0.7206195634471007,0.7206195634471007,0.7206195634471007,0.7206195634471007,0.7288016478856174,0.7288016478856174,0.7288016478856174,0.7288016478856174
