case_id,sigma_km,lambda_min_km,lambda_max_km,Tb_seed_K,Tb_anvil_K,delta_t_h,v_ref_kmh,n_cc,n_cc_final,n_cc_initial,Amax_median_km2,Amax_p10_km2,Amax_p25_km2,Amax_p75_km2,Amax_p90_km2,Amax_p90_minus_p10_km2,Amax_max_km2,Amax_gini,IH,Amax_homogeneity,IA1,IA2,IA3,IA4,IA5,IA6,IA11,IA22,IA33,IA44,IA55,IA66,E1,E2,E3,E4,E5,E6,E11,E22,E33,E44,E55,E66,INIT_n_cc,INIT_Amax_median_km2,INIT_Amax_p10_km2,INIT_Amax_p25_km2,INIT_Amax_p75_km2,INIT_Amax_p90_km2,INIT_Amax_p90_minus_p10_km2,INIT_Amax_max_km2,INIT_Amax_gini,INIT_IH,INIT_Amax_homogeneity,INIT_IA1,INIT_IA2,INIT_IA3,INIT_IA4,INIT_IA5,INIT_IA6,INIT_IA11,INIT_IA22,INIT_IA33,INIT_IA44,INIT_IA55,INIT_IA66,INIT_E1,INIT_E2,INIT_E3,INIT_E4,INIT_E5,INIT_E6,INIT_E11,INIT_E22,INIT_E33,INIT_E44,INIT_E55,INIT_E66,IA111,IA222,IA333,IA444,IA555,IA666,IE111,IE222,IE333,IE444,IE555,IE666,INIT_IA111,INIT_IA222,INIT_IA333,INIT_IA444,INIT_IA555,INIT_IA666,INIT_IE111,INIT_IE222,INIT_IE333,INIT_IE444,INIT_IE555,INIT_IE666,max_convex_hull_area_km2,convex_hull_lambda_fraction,n_final_clusters,final_n_cc,n_initial_clusters,final_Amax_p10_km2,final_Amax_p25_km2,final_Amax_p75_km2,final_Amax_p90_km2,final_Amax_p90_minus_p10_km2,final_Amax_max_km2,final_Amax_gini,initial_n_cc,initial_Amax_median_km2,initial_Amax_p10_km2,initial_Amax_p25_km2,initial_Amax_p75_km2,initial_Amax_p90_km2,initial_Amax_p90_minus_p10_km2,initial_Amax_max_km2,initial_Amax_gini,initial_IH,initial_Amax_homogeneity,IE1,INIT_IE1,IE2,INIT_IE2,IE3,INIT_IE3,IE4,INIT_IE4,IE5,INIT_IE5,IE6,INIT_IE6,IE11,INIT_IE11,IE22,INIT_IE22,IE33,INIT_IE33,IE44,INIT_IE44,IE55,INIT_IE55,IE66,INIT_IE66,final_IH,final_Amax_homogeneity,fraction_after_initialization,IH25_75,Amax_homogeneity_25_75,final_IH25_75,final_Amax_homogeneity_25_75,INIT_IH25_75,INIT_Amax_homogeneity_25_75,initial_IH25_75,initial_Amax_homogeneity_25_75
C1,20.0,0.0,1500.0,220.0,235.0,3.0,15.0,421,421,363,8859.3173828125,2177.632568359375,4922.4833984375,18527.078125,34084.4140625,31906.781494140625,704431.4375,0.6306020225832951,0.9361106057341549,0.9361106057341549,0.75,0.4494550778891438,0.1066651809568497,0.4604053988585453,0.1508664691688647,0.1123806926643032,7.252485732891401,2.2549615100399865,3.6279442696637063,0.4725133009760617,0.7260945826895757,0.4247011434511434,1.0100000000153366,1.0002818428188982,0.2886375821915307,0.8648270274750072,0.4435139960903442,0.3656659386255323,21.19317520510293,8.77896523437608,11.167478374068766,0.906999043972832,2.562240991532136,1.2779518644103487,363,2254.411758980069,1012.5747731012174,1385.125868864873,4231.798344187164,9441.78212955891,8429.207356457691,438406.6663840309,0.7359236196977605,0.8927559692432215,0.8927559692432215,0.3076923076923077,0.0,1.0669771262244434e-05,0.0030066716926214,0.0012183688073016,0.0,0.3076923076923077,0.0,1.0669771262244434e-05,0.0030066716926214,0.0012183688073016,0.0,1.0007146908672355,1.0001366025402028,0.0485808551470055,0.1080929692627676,0.1348747603869299,0.0,7.1534873789459175,3.1090500326727484,0.4707500909626198,0.2096960365531453,0.4247640758619411,0.0,0.75,0.40625,0.0618619834224353,0.4571394857475523,0.1114376271919837,0.0671874097225098,1.0059999999996978,1.0001845922128891,0.201738812852027,0.8617375015657485,0.3665013793859299,0.2210217229317255,0.1771561771561771,0.0,6.198856720293568e-06,0.0017358908458002,0.0007052775384617,0.0,1.0016041826240656,1.0001606467399988,0.018418430494219,0.1005851134467717,0.121079241170163,0.0,2779594.1729004346,0.39323213547247343,421,421,363,2177.632568359375,4922.4833984375,18527.078125,34084.4140625,31906.781494140625,704431.4375,0.6306020225832951,363,2254.411758980069,1012.5747731012174,1385.125868864873,4231.798344187164,9441.78212955891,8429.207356457691,438406.6663840309,0.7359236196977605,0.8927559692432215,0.8927559692432215,1.0100000000153366,1.0007146908672355,1.0002818428188982,1.0001366025402028,0.2886375821915307,0.0485808551470055,0.8648270274750072,0.1080929692627676,0.4435139960903442,0.1348747603869299,0.3656659386255323,0.0,21.19317520510293,7.1534873789459175,8.77896523437608,3.1090500326727484,11.167478374068766,0.4707500909626198,0.906999043972832,0.2096960365531453,2.562240991532136,0.4247640758619411,1.2779518644103487,0.0,0.9361106057341549,0.9361106057341549,0.13776722090261284,0.7343087039831058,0.7343087039831058,0.7343087039831058,0.7343087039831058,0.672686230248307,0.672686230248307,0.672686230248307,0.672686230248307
C1,20.0,25.0,1500.0,220.0,235.0,3.0,15.0,206,206,173,16539.484375,1809.107421875,8809.359130859375,31259.5654296875,62401.625,60592.517578125,709934.75,0.6143252394802674,0.9710086488633108,0.9710086488633108,0.6666666666666666,0.4016666666666666,0.0926791355570443,0.407008761314217,0.128037994060055,0.0908691486246557,7.477174903331396,2.323551470637023,3.3814147881195007,0.4165654358500166,0.7209662767142355,0.4029598153174585,1.0100000000153366,1.00043870718465,0.3920978989202138,0.8739448000321383,0.4675393039615756,0.3877673897932818,31.08291961812065,10.71150105128023,16.27282731049375,0.9271606677902318,3.2516251564423637,1.7863908098683128,173,4375.087227173185,2583.0209306280112,3056.8295037017883,7833.125603235833,18975.269144228867,16392.248213600855,438406.6663840309,0.7012918405543209,0.8638743455497383,0.8638743455497383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0007146908672355,1.000182039811394,0.0478432579896691,0.1703122181616144,0.1681101740731479,0.0,7.1534873789459175,4.409843859432728,0.4556829387579715,0.5679083225551983,0.6793345776064338,0.0,0.6666666666666666,0.3705357142857143,0.0481776452121388,0.402565606863708,0.0903079238388826,0.0494612397957787,1.008351294733315,1.0003979715059323,0.2215803097590445,0.8733627556389961,0.3673226189619885,0.2220428208596668,0.0,0.0,0.0,0.0,0.0,0.0,1.0007778940783547,1.000155017335813,0.017590670700281,0.1595806313226104,0.1482972356047669,0.0,2826344.5591226704,0.3998459621913393,206,206,173,1809.107421875,8809.359130859375,31259.5654296875,62401.625,60592.517578125,709934.75,0.6143252394802674,173,4375.087227173185,2583.0209306280112,3056.8295037017883,7833.125603235833,18975.269144228867,16392.248213600855,438406.6663840309,0.7012918405543209,0.8638743455497383,0.8638743455497383,1.0100000000153366,1.0007146908672355,1.00043870718465,1.000182039811394,0.3920978989202138,0.0478432579896691,0.8739448000321383,0.1703122181616144,0.4675393039615756,0.1681101740731479,0.3877673897932818,0.0,31.08291961812065,7.1534873789459175,10.71150105128023,4.409843859432728,16.27282731049375,0.4556829387579715,0.9271606677902318,0.5679083225551983,3.2516251564423637,0.6793345776064338,1.7863908098683128,0.0,0.9710086488633108,0.9710086488633108,0.1601941747572816,0.7181867690811516,0.7181867690811516,0.7181867690811516,0.7181867690811516,0.6097560975609757,0.6097560975609757,0.6097560975609757,0.6097560975609757
C1,20.0,50.0,1500.0,220.0,235.0,3.0,15.0,61,61,36,43862.01953125,1254.3377685546875,3792.7666015625,80791.7109375,153308.296875,152053.9591064453,750009.8125,0.635766072373684,0.9918182003575617,0.9918182003575617,0.5,0.2105508938379182,0.0624688332773848,0.4705214736946684,0.0529352550774674,0.0228242838320299,6.098523524286055,2.2409747444046064,2.2158239045785777,0.4710381221426973,0.5388054455372502,0.1267736185383244,1.0004802699894706,0.9839718865175116,0.3591652682657389,0.8055342908306027,0.2836417335504596,0.1484117756859151,31.49765159416356,13.31820012177046,18.16466270680195,0.8330085826860348,3.868681705733302,1.564639737373675,36,18579.791827187437,10718.008447354396,13364.076486496257,55409.81105069445,94140.79612181602,83422.78767446162,438406.6663840309,0.6101920745555132,0.8861491628614916,0.8861491628614916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0007146908672355,1.000159409379307,0.0391040361745147,0.2259253944383576,0.1508808291282897,0.0,7.1534873789459175,4.345880477857771,0.3045786708332783,1.0213408432866522,0.7015903906529781,0.0,0.5,0.0934426973847673,0.0264763901353621,0.4703147972928138,0.0322503632789903,0.005997018173543,1.0008331232592924,0.9357760128505902,0.207427640832821,0.8054392413456049,0.2148083794776633,0.0797943734067231,0.0,0.0,0.0,0.0,0.0,0.0,1.0003822827900477,0.6087387018006156,0.010572538795032,0.1508374334951363,0.0909267830335727,0.0,2872875.23572433,0.4064287063571744,61,61,36,1254.3377685546875,3792.7666015625,80791.7109375,153308.296875,152053.9591064453,750009.8125,0.635766072373684,36,18579.791827187437,10718.008447354396,13364.076486496257,55409.81105069445,94140.79612181602,83422.78767446162,438406.6663840309,0.6101920745555132,0.8861491628614916,0.8861491628614916,1.0004802699894706,1.0007146908672355,0.9839718865175116,1.000159409379307,0.3591652682657389,0.0391040361745147,0.8055342908306027,0.2259253944383576,0.2836417335504596,0.1508808291282897,0.1484117756859151,0.0,31.49765159416356,7.1534873789459175,13.31820012177046,4.345880477857771,18.16466270680195,0.3045786708332783,0.8330085826860348,1.0213408432866522,3.868681705733302,0.7015903906529781,1.564639737373675,0.0,0.9918182003575617,0.9918182003575617,0.4098360655737705,0.9530550033221037,0.9530550033221037,0.9530550033221037,0.9530550033221037,0.7588138953538488,0.7588138953538488,0.7588138953538488,0.7588138953538488
C1,20.0,75.0,1500.0,220.0,235.0,3.0,15.0,42,42,17,25183.5595703125,1210.0746215820318,3463.0001220703125,137085.5078125,195216.99375,194006.919128418,750009.8125,0.6940550561718966,0.993801386865266,0.993801386865266,0.1105104208925606,0.0863990424105847,0.0400122233248134,0.0051030728426353,0.0190724409407496,0.0,2.658192817810669,0.778695269362525,1.299934507912385,0.0086286885791155,0.2400781683202816,0.0,0.9998593530235272,0.8086400367602763,0.3716333011174934,0.1544223950183542,0.1780219111054838,0.0036513450267105,26.918953467992107,10.46568231557051,16.071794026923982,0.3986300252516853,2.450967395495619,0.0062667209929354,17,63677.57959898788,25039.25467219728,31026.819462573152,91743.09547984992,224134.3812851745,199095.1266129772,438406.6663840309,0.5128669773920498,0.8882846329571414,0.8882846329571414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7752998130623042,0.2456080819449344,0.0306990030066631,0.0356776632393168,0.0543555249162524,0.0,4.059518178169592,1.0161524106357571,0.1794047514298186,0.1291478883959893,0.2641739169667541,0.0,0.0850949105406324,0.0415203301198365,0.0144255467791744,0.0029596192689956,0.0090374255400014,0.0,1.0008331232592924,0.470594288272154,0.1620411506911848,0.1493875494045624,0.1069878575462343,0.0005849903009217,0.0,0.0,0.0,0.0,0.0,0.0,0.2095955194046286,0.062447950714627,0.0056790278913037,0.0087556512271392,0.0139959279802229,0.0,4017103.834513113,0.5683039397121503,42,42,17,1210.0746215820318,3463.0001220703125,137085.5078125,195216.99375,194006.919128418,750009.8125,0.6940550561718966,17,63677.57959898788,25039.25467219728,31026.819462573152,91743.09547984992,224134.3812851745,199095.1266129772,438406.6663840309,0.5128669773920498,0.8882846329571414,0.8882846329571414,0.9998593530235272,0.7752998130623042,0.8086400367602763,0.2456080819449344,0.3716333011174934,0.0306990030066631,0.1544223950183542,0.0356776632393168,0.1780219111054838,0.0543555249162524,0.0036513450267105,0.0,26.918953467992107,4.059518178169592,10.46568231557051,1.0161524106357571,16.071794026923982,0.1794047514298186,0.3986300252516853,0.1291478883959893,2.450967395495619,0.2641739169667541,0.0062667209929354,0.0,0.993801386865266,0.993801386865266,0.5952380952380952,0.9747383937417596,0.9747383937417596,0.9747383937417596,0.9747383937417596,0.661807580174927,0.661807580174927,0.661807580174927,0.661807580174927
C1,20.0,100.0,1500.0,220.0,235.0,3.0,15.0,40,40,10,10447.856201171877,1022.7736755371094,2582.49169921875,79070.27734375,219113.64375000008,218090.87007446296,881326.25,0.7783242965010405,0.995332222777035,0.995332222777035,0.106282100093175,0.0505632798573973,0.0327494992101734,0.0053515386238681,0.0115279320575819,0.0,2.6540281723689585,0.5991595402085366,0.9327888444008124,0.0076194540539553,0.1567624384006096,0.0,1.0004802699894706,0.9121624068083712,0.3230123974770356,0.215458233899614,0.1626778640136442,0.0,22.92706566915657,5.794756860559668,13.269517060213172,0.5798503283043961,1.899045486544106,0.0,10,89507.788905268,62575.21045921543,68893.29493967906,105350.76306742242,401953.974552387,339378.7640931716,438406.6663840309,0.4107994426094137,0.8443224487855887,0.8443224487855887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7752998130623042,0.4367527693229927,0.0313014192626668,0.0955334360931725,0.0810858774410698,0.0,4.059518178169592,2.301043468923078,0.1814777873162832,0.4942542518061184,0.4231219703108296,0.0,0.0794300860034839,0.0245414327677723,0.0106651480123696,0.0027156127500978,0.0059683120560483,0.0,1.0008331232592924,0.7018821869501877,0.1379962679948902,0.2110243746829636,0.1097548992244424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2095955194046286,0.1160342451432391,0.0057482047553659,0.0254788597436395,0.0212220687580486,0.0,4562986.715728857,0.6455305698408006,40,40,10,1022.7736755371094,2582.49169921875,79070.27734375,219113.64375000008,218090.87007446296,881326.25,0.7783242965010405,10,89507.788905268,62575.21045921543,68893.29493967906,105350.76306742242,401953.974552387,339378.7640931716,438406.6663840309,0.4107994426094137,0.8443224487855887,0.8443224487855887,1.0004802699894706,0.7752998130623042,0.9121624068083712,0.4367527693229927,0.3230123974770356,0.0313014192626668,0.215458233899614,0.0955334360931725,0.1626778640136442,0.0810858774410698,0.0,0.0,22.92706566915657,4.059518178169592,5.794756860559668,2.301043468923078,13.269517060213172,0.1814777873162832,0.5798503283043961,0.4942542518061184,1.899045486544106,0.4231219703108296,0.0,0.0,0.995332222777035,0.995332222777035,0.75,0.9673392861897824,0.9673392861897824,0.9673392861897824,0.9673392861897824,0.3460579407897719,0.3460579407897719,0.3460579407897719,0.3460579407897719
C1,20.0,125.0,1500.0,220.0,235.0,3.0,15.0,40,40,9,10447.856201171877,1107.89931640625,2830.302490234375,69080.130859375,219713.91562500005,218606.0163085938,881326.25,0.7861318972968995,0.9949575368803805,0.9949575368803805,0.106282100093175,0.0505632798573973,0.0329153508754301,0.005828385470035,0.010955721897943,0.0,2.6416462109842027,0.5960678529356683,0.9201225805211346,0.0082449631250336,0.1464329283710171,0.0,1.0004802699894706,0.7013596310447898,0.3178044644080225,0.1230602652451418,0.1143794975293746,0.0,23.04776999717496,6.036963209125256,13.251345218781497,0.3508043201923544,1.7350143018725732,0.0,9,91743.09547984992,63062.3926613679,78579.6234295341,108288.18516863586,406004.2736447919,342941.880983424,438406.6663840309,0.4090517557775651,0.8446755446802503,0.8446755446802503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7752998130623042,0.47436910751625,0.0316868161860189,0.123244276063776,0.0900954193789664,0.0,4.059518178169592,2.4964295477282485,0.1837122221290155,0.6376197690186683,0.4701355225675885,0.0,0.0789728629681839,0.0224095553341879,0.0104102663678054,0.0029566726293938,0.0054292277474785,0.0,1.0005262281600222,0.4767781624199149,0.1366531274690448,0.1192020932583662,0.0744173530707887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2095955194046286,0.1264299422833937,0.0058189791956214,0.0328693675476387,0.0235800763978318,0.0,4562986.715728857,0.6455305698408006,40,40,9,1107.89931640625,2830.302490234375,69080.130859375,219713.91562500005,218606.0163085938,881326.25,0.7861318972968995,9,91743.09547984992,63062.3926613679,78579.6234295341,108288.18516863586,406004.2736447919,342941.880983424,438406.6663840309,0.4090517557775651,0.8446755446802503,0.8446755446802503,1.0004802699894706,0.7752998130623042,0.7013596310447898,0.47436910751625,0.3178044644080225,0.0316868161860189,0.1230602652451418,0.123244276063776,0.1143794975293746,0.0900954193789664,0.0,0.0,23.04776999717496,4.059518178169592,6.036963209125256,2.4964295477282485,13.251345218781497,0.1837122221290155,0.3508043201923544,0.6376197690186683,1.7350143018725732,0.4701355225675885,0.0,0.0,0.9949575368803805,0.9949575368803805,0.775,0.9590287039844212,0.9590287039844212,0.9590287039844212,0.9590287039844212,0.2743472124206069,0.2743472124206069,0.2743472124206069,0.2743472124206069
C1,20.0,150.0,1500.0,220.0,235.0,3.0,15.0,42,42,6,5139.25244140625,1709.7953125,2778.8610229492188,27731.17333984375,209089.3546874999,207379.5593749999,899651.25,0.828170713442013,0.991822657279442,0.991822657279442,0.0866666666666666,0.0229752223175666,0.0132008125664977,0.0047878885855831,0.0059434237364808,0.0,0.3382447141391571,0.2578658453404211,0.2423542644976279,0.0075706739603736,0.0372466214994103,0.0,0.9999930468642214,0.7544138653707689,0.2860778780094097,0.0423461148010512,0.1226947123649032,0.0,9.972294117062376,5.823904915133352,7.345834513300124,0.1513506801526728,1.015555520706347,0.0,6,102413.34096620898,89507.788905268,92941.94580083295,325499.8028871456,418155.17092200654,328647.3820167385,438406.6663840309,0.3668806597249406,0.7859459953396993,0.7859459953396993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0538787878787878,0.0069585887038883,0.0027327837970897,0.0027612001075432,0.0024517646939394,0.0,0.828620395961522,0.4594281556844211,0.0682620037493,0.0262593142411311,0.0659490040539592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4636159.571973715,0.6558824114154866,42,42,6,1709.7953125,2778.8610229492188,27731.17333984375,209089.3546874999,207379.5593749999,899651.25,0.828170713442013,6,102413.34096620898,89507.788905268,92941.94580083295,325499.8028871456,418155.17092200654,328647.3820167385,438406.6663840309,0.3668806597249406,0.7859459953396993,0.7859459953396993,0.9999930468642214,0.0,0.7544138653707689,0.0,0.2860778780094097,0.0,0.0423461148010512,0.0,0.1226947123649032,0.0,0.0,0.0,9.972294117062376,0.0,5.823904915133352,0.0,7.345834513300124,0.0,0.1513506801526728,0.0,1.015555520706347,0.0,0.0,0.0,0.991822657279442,0.991822657279442,0.8571428571428572,0.8997928796991582,0.8997928796991582,0.8997928796991582,0.8997928796991582,0.7144638952882655,0.7144638952882655,0.7144638952882655,0.7144638952882655
C1,20.0,175.0,1500.0,220.0,235.0,3.0,15.0,53,53,4,3485.014892578125,935.8531372070312,2062.54296875,19999.091796875,63643.98515625011,62708.132019043085,949335.875,0.8677128355845879,0.9852954975256585,0.9852954975256585,0.0866666666666666,0.0187559166971068,0.0093601174320307,0.0020144075817466,0.0034676560501491,0.0,0.2682470790970863,0.0974543639541454,0.099083463868328,0.0031614951032283,0.0130804591939371,0.0,1.0004589371986163,0.6833459275178789,0.0835823533523907,0.2661620593324256,0.1306119318783757,0.0,3.528115371699215,2.147509089489125,1.3061974077240692,0.5484519816976234,0.4577995546000966,0.0,4,253095.93031430905,96706.6223864857,104151.91274643935,408029.4231909944,426255.76910681627,329549.1467203306,438406.6663840309,0.3207451515374973,0.7731253641701403,0.7731253641701403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0538787878787878,0.0025373187643322,0.0009992493001835,0.00117118012898,0.0015312967128423,0.0,1.0001481599948423,0.5241745971448354,0.0146318789226563,0.2159504756773659,0.0820877850336373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4636159.571973719,0.6558824114154872,53,53,4,935.8531372070312,2062.54296875,19999.091796875,63643.98515625011,62708.132019043085,949335.875,0.8677128355845879,4,253095.93031430905,96706.6223864857,104151.91274643935,408029.4231909944,426255.76910681627,329549.1467203306,438406.6663840309,0.3207451515374973,0.7731253641701403,0.7731253641701403,1.0004589371986163,0.0,0.6833459275178789,0.0,0.0835823533523907,0.0,0.2661620593324256,0.0,0.1306119318783757,0.0,0.0,0.0,3.528115371699215,0.0,2.147509089489125,0.0,1.3061974077240692,0.0,0.5484519816976234,0.0,0.4577995546000966,0.0,0.0,0.0,0.9852954975256585,0.9852954975256585,0.9245283018867925,0.8968681683299096,0.8968681683299096,0.8968681683299096,0.8968681683299096,0.7447441120007492,0.7447441120007492,0.7447441120007492,0.7447441120007492
C1,20.0,200.0,1500.0,220.0,235.0,3.0,15.0,52,52,3,3470.33837890625,931.3196655273438,1968.7776794433596,18092.95947265625,41043.69355468748,40112.37388916014,949335.875,0.8729571163977148,0.9773090678526183,0.9773090678526183,0.0866666666666666,0.0145556752789207,0.0088808984977799,0.0020142334140756,0.0032280653189056,0.0,0.2682470790970863,0.0866777600536091,0.0958746534706422,0.003160283050317,0.0113615275690923,0.0,1.0004589371986163,0.6839427398862821,0.0788351113695233,0.266163639195223,0.1304117294244084,0.0,3.528115371699215,2.165057621396618,1.2394711235313387,0.5484460868087891,0.4453352967006308,0.0,3,397903.6754599822,152975.2114758764,244823.38546991604,418155.17092200654,430306.0681992212,277330.8567233448,438406.6663840309,0.2490255819060167,0.6444967366691827,0.6444967366691827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0538787878787878,0.0017509623348295,0.0008566493251955,0.0011711670449351,0.0015168420237901,0.0,1.0001481599948423,0.531495482625333,0.0128667292939422,0.2159529071327333,0.0832098603574838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4636159.571973719,0.6558824114154872,52,52,3,931.3196655273438,1968.7776794433596,18092.95947265625,41043.69355468748,40112.37388916014,949335.875,0.8729571163977148,3,397903.6754599822,152975.2114758764,244823.38546991604,418155.17092200654,430306.0681992212,277330.8567233448,438406.6663840309,0.2490255819060167,0.6444967366691827,0.6444967366691827,1.0004589371986163,0.0,0.6839427398862821,0.0,0.0788351113695233,0.0,0.266163639195223,0.0,0.1304117294244084,0.0,0.0,0.0,3.528115371699215,0.0,2.165057621396618,0.0,1.2394711235313387,0.0,0.5484460868087891,0.0,0.4453352967006308,0.0,0.0,0.0,0.9773090678526183,0.9773090678526183,0.9423076923076923,0.8911854258879672,0.8911854258879672,0.8911854258879672,0.8911854258879672,0.41451546580161747,0.41451546580161747,0.41451546580161747,0.41451546580161747
C1,20.0,225.0,1500.0,220.0,235.0,3.0,15.0,52,52,3,3470.33837890625,931.3196655273438,1968.7776794433596,18092.95947265625,41043.69355468748,40112.37388916014,949335.875,0.8729571163977148,0.9773090678526183,0.9773090678526183,0.0866666666666666,0.0145556752789207,0.0088808984977799,0.0020142334140756,0.0032280653189056,0.0,0.2682470790970863,0.0866777600536091,0.0958746534706422,0.003160283050317,0.0113615275690923,0.0,1.0004589371986163,0.6839427398862821,0.0788351113695233,0.266163639195223,0.1304117294244084,0.0,3.528115371699215,2.165057621396618,1.2394711235313387,0.5484460868087891,0.4453352967006308,0.0,3,397903.6754599822,152975.2114758764,244823.38546991604,418155.17092200654,430306.0681992212,277330.8567233448,438406.6663840309,0.2490255819060167,0.6444967366691827,0.6444967366691827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0538787878787878,0.0017509623348295,0.0008566493251955,0.0011711670449351,0.0015168420237901,0.0,1.0001481599948423,0.531495482625333,0.0128667292939422,0.2159529071327333,0.0832098603574838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4636159.571973719,0.6558824114154872,52,52,3,931.3196655273438,1968.7776794433596,18092.95947265625,41043.69355468748,40112.37388916014,949335.875,0.8729571163977148,3,397903.6754599822,152975.2114758764,244823.38546991604,418155.17092200654,430306.0681992212,277330.8567233448,438406.6663840309,0.2490255819060167,0.6444967366691827,0.6444967366691827,1.0004589371986163,0.0,0.6839427398862821,0.0,0.0788351113695233,0.0,0.266163639195223,0.0,0.1304117294244084,0.0,0.0,0.0,3.528115371699215,0.0,2.165057621396618,0.0,1.2394711235313387,0.0,0.5484460868087891,0.0,0.4453352967006308,0.0,0.0,0.0,0.9773090678526183,0.9773090678526183,0.9423076923076923,0.8911854258879672,0.8911854258879672,0.8911854258879672,0.8911854258879672,0.41451546580161747,0.41451546580161747,0.41451546580161747,0.41451546580161747
