case_id,sigma_km,lambda_min_km,lambda_max_km,Tb_seed_K,Tb_anvil_K,delta_t_h,v_ref_kmh,n_cc,n_cc_final,n_cc_initial,Amax_median_km2,Amax_p10_km2,Amax_p25_km2,Amax_p75_km2,Amax_p90_km2,Amax_p90_minus_p10_km2,Amax_max_km2,Amax_gini,IH,Amax_homogeneity,IA1,IA2,IA3,IA4,IA5,IA6,IA11,IA22,IA33,IA44,IA55,IA66,E1,E2,E3,E4,E5,E6,E11,E22,E33,E44,E55,E66,INIT_n_cc,INIT_Amax_median_km2,INIT_Amax_p10_km2,INIT_Amax_p25_km2,INIT_Amax_p75_km2,INIT_Amax_p90_km2,INIT_Amax_p90_minus_p10_km2,INIT_Amax_max_km2,INIT_Amax_gini,INIT_IH,INIT_Amax_homogeneity,INIT_IA1,INIT_IA2,INIT_IA3,INIT_IA4,INIT_IA5,INIT_IA6,INIT_IA11,INIT_IA22,INIT_IA33,INIT_IA44,INIT_IA55,INIT_IA66,INIT_E1,INIT_E2,INIT_E3,INIT_E4,INIT_E5,INIT_E6,INIT_E11,INIT_E22,INIT_E33,INIT_E44,INIT_E55,INIT_E66,IA111,IA222,IA333,IA444,IA555,IA666,IE111,IE222,IE333,IE444,IE555,IE666,INIT_IA111,INIT_IA222,INIT_IA333,INIT_IA444,INIT_IA555,INIT_IA666,INIT_IE111,INIT_IE222,INIT_IE333,INIT_IE444,INIT_IE555,INIT_IE666,max_convex_hull_area_km2,convex_hull_lambda_fraction,n_final_clusters,final_n_cc,n_initial_clusters,final_Amax_p10_km2,final_Amax_p25_km2,final_Amax_p75_km2,final_Amax_p90_km2,final_Amax_p90_minus_p10_km2,final_Amax_max_km2,final_Amax_gini,initial_n_cc,initial_Amax_median_km2,initial_Amax_p10_km2,initial_Amax_p25_km2,initial_Amax_p75_km2,initial_Amax_p90_km2,initial_Amax_p90_minus_p10_km2,initial_Amax_max_km2,initial_Amax_gini,initial_IH,initial_Amax_homogeneity,IE1,INIT_IE1,IE2,INIT_IE2,IE3,INIT_IE3,IE4,INIT_IE4,IE5,INIT_IE5,IE6,INIT_IE6,IE11,INIT_IE11,IE22,INIT_IE22,IE33,INIT_IE33,IE44,INIT_IE44,IE55,INIT_IE55,IE66,INIT_IE66,final_IH,final_Amax_homogeneity,fraction_after_initialization,IH25_75,Amax_homogeneity_25_75,final_IH25_75,final_Amax_homogeneity_25_75,INIT_IH25_75,INIT_Amax_homogeneity_25_75,initial_IH25_75,initial_Amax_homogeneity_25_75
C15,20.0,100.0,1500.0,225.0,235.0,3.0,15.0,13,13,13,186480.40625,106121.4296875,113976.03125,241358.28125,328856.96562500007,222735.53593750007,933067.0,0.3817140229319778,0.6773021684798015,0.6773021684798015,0.0209732004652824,0.0206075243820571,0.0119584250228714,0.0123576922433537,0.0117756505991831,0.013415390487095,0.226288982973346,0.1909172819748154,0.1201331977701357,0.0952392229075266,0.0999448435196096,0.0831363210631243,0.3625290729496979,0.3503152576517835,0.212564205194273,0.2123851211237547,0.2002335519791651,0.2064057908666455,4.623480181054187,4.1287436527811865,2.603032778377115,2.150146760343303,2.1504109772141544,1.9027554281573449,13,98284.9744760213,43503.96082983145,53823.19336154285,167539.71686798817,193251.08195750444,149747.121127673,664601.144832643,0.4547148496338233,0.7748837399037285,0.7748837399037285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1796538522326825,0.087142602321988,0.0264104068893468,0.0050910799808511,0.0157786375344262,0.0,1.5300711809311456,0.732042015837677,0.2169919020145319,0.0432797292643628,0.1330841348748599,0.0,0.0142277324791321,0.0105907410817283,0.0039955133968824,0.0047550790136712,0.0044486813245039,0.003957208147658,0.155447711174371,0.1413270678117243,0.0780532474536366,0.09409581122396,0.0821781507178435,0.0780479987034616,0.0,0.0,0.0,0.0,0.0,0.0,0.0549998060958309,0.0256262264588317,0.0072610774939773,0.0015503098650282,0.0046956650869228,0.0,2785985.8470808268,0.394136372397311,13,13,13,106121.4296875,113976.03125,241358.28125,328856.96562500007,222735.53593750007,933067.0,0.3817140229319778,13,98284.9744760213,43503.96082983145,53823.19336154285,167539.71686798817,193251.08195750444,149747.121127673,664601.144832643,0.4547148496338233,0.7748837399037285,0.7748837399037285,0.3625290729496979,0.1796538522326825,0.3503152576517835,0.087142602321988,0.212564205194273,0.0264104068893468,0.2123851211237547,0.0050910799808511,0.2002335519791651,0.0157786375344262,0.2064057908666455,0.0,4.623480181054187,1.5300711809311456,4.1287436527811865,0.732042015837677,2.603032778377115,0.2169919020145319,2.150146760343303,0.0432797292643628,2.1504109772141544,0.1330841348748599,1.9027554281573449,0.0,0.6773021684798015,0.6773021684798015,0.0,0.5277724441037799,0.5277724441037799,0.5277724441037799,0.5277724441037799,0.6787436772144453,0.6787436772144453,0.6787436772144453,0.6787436772144453
C16,20.0,100.0,1500.0,210.0,235.0,3.0,15.0,19,19,9,160876.578125,2089.93720703125,3225.0791015625,426641.921875,546824.1749999999,544734.2377929686,1123738.0,0.6253167786540524,0.9961780453341675,0.9961780453341675,0.087202653026742,0.0820122800389234,0.052041793006877,0.0008492058126786,0.0319738003408432,0.0262730227518959,1.7711763259654911,1.6826771297944425,1.0117798275312984,0.0023273195976553,0.5111852548253817,0.2566875699970499,0.9610765694214578,0.8119940759853668,0.4697594172071127,0.0328094407498222,0.2896721649628012,0.2210601562474608,20.69406350473195,19.988113447212974,10.677304119492996,0.1046935232266441,5.231323316615494,3.0021230364035167,9,64273.84539797716,54280.96217743064,60834.83890989351,122519.54723925596,167361.02953905013,113080.06736161948,212249.9464110937,0.2874391184991207,0.675665462103498,0.675665462103498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0453498660587372,0.0426290540464745,0.0287380828509148,0.0002350474715147,0.0169147491753128,0.0071012335556049,0.630577628072049,0.4768328865926995,0.2943125776994094,0.0183325064320829,0.1845271779052588,0.1510884373957941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5877855.020288076,0.8315463833389868,19,19,9,2089.93720703125,3225.0791015625,426641.921875,546824.1749999999,544734.2377929686,1123738.0,0.6253167786540524,9,64273.84539797716,54280.96217743064,60834.83890989351,122519.54723925596,167361.02953905013,113080.06736161948,212249.9464110937,0.2874391184991207,0.675665462103498,0.675665462103498,0.9610765694214578,0.0,0.8119940759853668,0.0,0.4697594172071127,0.0,0.0328094407498222,0.0,0.2896721649628012,0.0,0.2210601562474608,0.0,20.69406350473195,0.0,19.988113447212974,0.0,10.677304119492996,0.0,0.1046935232266441,0.0,5.231323316615494,0.0,3.0021230364035167,0.0,0.9961780453341675,0.9961780453341675,0.5263157894736843,0.9924407824543144,0.9924407824543144,0.9924407824543144,0.9924407824543144,0.5034683013389256,0.5034683013389256,0.5034683013389256,0.5034683013389256
C16,20.0,100.0,1500.0,211.0,235.0,3.0,15.0,16,16,9,194546.359375,2288.40283203125,4315.809448242188,466184.5390625,736212.25,733923.8471679688,1105061.75,0.5973551429576143,0.9968916534164824,0.9968916534164824,0.0816694500905027,0.0762887112536873,0.0436286480373312,5.419813304454783e-05,0.0261860196964764,0.0194965061114669,2.329703807997896,1.2379804642529133,0.8587287848164256,0.0008481435003359,0.45122179964236,0.3264475027931713,0.7194297667423949,0.7018437095880283,0.4094001785397434,0.0380985170116554,0.2602113944727739,0.1837773442242052,21.50184650907959,14.758776111582414,8.66587879618034,0.0677521507574804,4.586639571527622,2.988711575724285,9,71645.96850174268,43248.47124841747,63008.923471325696,162068.1218522179,180373.913859477,137125.44261105952,229405.45004130408,0.321668687936295,0.7602287918301156,0.7602287918301156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0371574475217887,0.0358396947858173,0.0224152530252192,2.9490937337088342e-05,0.013672653276279,0.0114832252264681,0.5231699933216234,0.4685073260442337,0.2348496842791567,0.0189775924763873,0.1551774158539864,0.1100522594386148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4468089.650832474,0.6321053814290924,16,16,9,2288.40283203125,4315.809448242188,466184.5390625,736212.25,733923.8471679688,1105061.75,0.5973551429576143,9,71645.96850174268,43248.47124841747,63008.923471325696,162068.1218522179,180373.913859477,137125.44261105952,229405.45004130408,0.321668687936295,0.7602287918301156,0.7602287918301156,0.7194297667423949,0.0,0.7018437095880283,0.0,0.4094001785397434,0.0,0.0380985170116554,0.0,0.2602113944727739,0.0,0.1837773442242052,0.0,21.50184650907959,0.0,14.758776111582414,0.0,8.66587879618034,0.0,0.0677521507574804,0.0,4.586639571527622,0.0,2.988711575724285,0.0,0.9968916534164824,0.9968916534164824,0.4375,0.9907422724551928,0.9907422724551928,0.9907422724551928,0.9907422724551928,0.6112195121951219,0.6112195121951219,0.6112195121951219,0.6112195121951219
C16,20.0,100.0,1500.0,212.0,235.0,3.0,15.0,19,19,11,123390.7109375,2165.91337890625,4008.887939453125,421000.65625,597657.1374999998,595491.2241210936,1105061.75,0.6230414822133117,0.9963759934534268,0.9963759934534268,0.1111696349627384,0.0933513019037679,0.0450425965346641,0.0009009799539448,0.0311637701039774,0.0262730227518959,2.395098589746439,1.9724880000680944,0.8860920375299837,0.0027105709792053,0.5242801483859659,0.3081591669588574,0.7837425147220688,0.7431234086200973,0.3981482256119497,0.0321750445329332,0.253666946909125,0.1943307371235266,24.281263574803265,17.367170953526475,9.607417657165744,0.1184462814968459,4.906932925388957,2.143136039796938,11,70064.81609342835,47968.21118723572,54994.45720168248,156445.14860015013,181219.83039792517,133251.61921068942,247193.41463484016,0.334707062400319,0.7353037408659615,0.7353037408659615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0684468020551464,0.046890430264416,0.0239627998913393,0.0002527117253206,0.0162792072134139,0.0093452673332864,0.6143817955632324,0.5292155579115971,0.2563366774055418,0.0202423623602021,0.1716273005661008,0.1193859865202283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5081408.787815046,0.7188722901789871,19,19,11,2165.91337890625,4008.887939453125,421000.65625,597657.1374999998,595491.2241210936,1105061.75,0.6230414822133117,11,70064.81609342835,47968.21118723572,54994.45720168248,156445.14860015013,181219.83039792517,133251.61921068942,247193.41463484016,0.334707062400319,0.7353037408659615,0.7353037408659615,0.7837425147220688,0.0,0.7431234086200973,0.0,0.3981482256119497,0.0,0.0321750445329332,0.0,0.253666946909125,0.0,0.1943307371235266,0.0,24.281263574803265,0.0,17.367170953526475,0.0,9.607417657165744,0.0,0.1184462814968459,0.0,4.906932925388957,0.0,2.143136039796938,0.0,0.9963759934534268,0.9963759934534268,0.42105263157894735,0.990477715699634,0.990477715699634,0.990477715699634,0.990477715699634,0.6484745120333524,0.6484745120333524,0.6484745120333524,0.6484745120333524
C16,20.0,100.0,1500.0,213.0,235.0,3.0,15.0,21,21,12,123817.921875,2335.887939453125,3395.044921875,320006.0,573079.1875,570743.2995605469,1100514.875,0.6288578094936733,0.9959239700369451,0.9959239700369451,0.0978665033257702,0.0608270686855026,0.0394943092211391,0.0008446139304992,0.0272005783207245,0.0267411409515345,2.0799739220721296,1.3398130628655145,0.7080751119781946,0.0025092745542138,0.4196419640071075,0.2515773359352132,0.7847461745161716,0.7661737196122187,0.4144173836825585,0.0633203848243219,0.2774296179609339,0.2346823527602122,20.89011096280911,17.14337113706421,9.124934844045788,0.2255878917353898,4.634624167401908,2.3280992091359867,12,79828.4322147693,51575.21511870276,60958.36644179306,156227.7401440069,190125.67133775557,138550.45621905278,263202.5827690227,0.3236141406543813,0.7287309243627593,0.7287309243627593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0193951069112927,0.014375629766341,0.0050338334021753,0.0008214332840775,0.0024719909784045,0.0,0.0193951069112927,0.014375629766341,0.0050338334021753,0.0008214332840775,0.0024719909784045,0.0,0.0606138704460814,0.0372271677249672,0.0211084023977156,0.0002381773350028,0.0143841532936844,0.0109527611290178,0.6213929174975511,0.5438730753673825,0.2641707237832587,0.0538994149042345,0.1932641575469769,0.1269419005004691,0.0,0.0,0.0,0.0,0.0,0.0,0.0007445316320976,0.0007192077272436,0.0002210832672792,4.491606265549041e-05,0.0001202516500686,0.0,5081408.787815049,0.7188722901789877,21,21,12,2335.887939453125,3395.044921875,320006.0,573079.1875,570743.2995605469,1100514.875,0.6288578094936733,12,79828.4322147693,51575.21511870276,60958.36644179306,156227.7401440069,190125.67133775557,138550.45621905278,263202.5827690227,0.3236141406543813,0.7287309243627593,0.7287309243627593,0.7847461745161716,0.0193951069112927,0.7661737196122187,0.014375629766341,0.4144173836825585,0.0050338334021753,0.0633203848243219,0.0008214332840775,0.2774296179609339,0.0024719909784045,0.2346823527602122,0.0,20.89011096280911,0.0193951069112927,17.14337113706421,0.014375629766341,9.124934844045788,0.0050338334021753,0.2255878917353898,0.0008214332840775,4.634624167401908,0.0024719909784045,2.3280992091359867,0.0,0.9959239700369451,0.9959239700369451,0.4285714285714286,0.9893906835438242,0.9893906835438242,0.9893906835438242,0.9893906835438242,0.6098108672275286,0.6098108672275286,0.6098108672275286,0.6098108672275286
C16,20.0,100.0,1500.0,214.0,235.0,3.0,15.0,21,21,12,122973.6875,2335.887939453125,3395.044921875,320006.0,615083.625,612747.7370605469,1100514.875,0.6297291011552454,0.996202324619757,0.996202324619757,0.0979750964129273,0.072565082402398,0.0374908358954361,0.0008558986189246,0.0243005863708541,0.0167908260528274,1.7782159446131205,1.0955922666181408,0.7099693440836105,0.0024506875566421,0.3517314592309187,0.1225047136620944,0.9341445499100508,0.7972528447162072,0.4058262827037995,0.0838349312237282,0.2858932529889624,0.1881475370618016,25.570588578209428,16.700968734238565,9.661299338125866,0.3201519926695502,4.514252610793384,2.4651657290902964,12,86419.86131692963,56140.79269771036,65998.28974329497,165719.5956951688,200539.53638701572,144398.74368930538,277274.8392030201,0.3182529714139511,0.7200512491992312,0.7200512491992312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0271918208038175,0.0224281772472181,0.0073978227176304,0.0012519988831505,0.0038102059587272,0.0,0.0271918208038175,0.0224281772472181,0.0073978227176304,0.0012519988831505,0.0038102059587272,0.0,0.05778949785421,0.0343062443456122,0.0205687552618417,0.0002434280840834,0.0130957645784603,0.0068987578326716,0.9442948237364648,0.6336522363431292,0.2750524134000565,0.0721692791099286,0.2106258275300774,0.1400910215266422,0.0,0.0,0.0,0.0,0.0,0.0,0.0010600243293262,0.0010403583340579,0.0003158675328032,6.116496685869994e-05,0.0001736910253016,0.0,5081408.787815049,0.7188722901789877,21,21,12,2335.887939453125,3395.044921875,320006.0,615083.625,612747.7370605469,1100514.875,0.6297291011552454,12,86419.86131692963,56140.79269771036,65998.28974329497,165719.5956951688,200539.53638701572,144398.74368930538,277274.8392030201,0.3182529714139511,0.7200512491992312,0.7200512491992312,0.9341445499100508,0.0271918208038175,0.7972528447162072,0.0224281772472181,0.4058262827037995,0.0073978227176304,0.0838349312237282,0.0012519988831505,0.2858932529889624,0.0038102059587272,0.1881475370618016,0.0,25.570588578209428,0.0271918208038175,16.700968734238565,0.0224281772472181,9.661299338125866,0.0073978227176304,0.3201519926695502,0.0012519988831505,4.514252610793384,0.0038102059587272,2.4651657290902964,0.0,0.996202324619757,0.996202324619757,0.4285714285714286,0.9893906835438242,0.9893906835438242,0.9893906835438242,0.9893906835438242,0.6017472196547302,0.6017472196547302,0.6017472196547302,0.6017472196547302
C16,20.0,100.0,1500.0,215.0,235.0,3.0,15.0,20,20,10,65148.67919921875,1432.357067871094,2875.306945800781,295550.5703125,762174.5562500005,760742.1991821293,1133177.125,0.6891785721642407,0.9981206968192189,0.9981206968192189,0.0517939838118632,0.044591874482898,0.025591648943626,0.0005962349258123,0.0152187168569173,0.0119937730392036,1.0970597656668133,0.9017540343528274,0.5248804097138726,0.0015037981180214,0.2386393873490969,0.0885006440525842,0.7774284534839406,0.5160932325677204,0.34313459769028,0.0237030208151619,0.2164987201859831,0.1643234575863963,16.6644310450106,15.95380118304605,9.26822456214151,0.0864321777014567,3.849535880940042,2.041173601482355,10,99167.90260896384,58556.00300141049,75509.9096995608,196912.7680504448,307959.0781268699,249403.07512545944,375642.28340527485,0.3756863847502777,0.8098578442383596,0.8098578442383596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0380014253383945,0.0309695843193236,0.0160522659925854,0.0001635897903762,0.0086924473085935,0.0062265057841681,0.5757472400742936,0.4392208376793673,0.2814380383653198,0.0146846669428001,0.1529158038644656,0.1013195894715976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5161296.513245128,0.7301740914186011,20,20,10,1432.357067871094,2875.306945800781,295550.5703125,762174.5562500005,760742.1991821293,1133177.125,0.6891785721642407,10,99167.90260896384,58556.00300141049,75509.9096995608,196912.7680504448,307959.0781268699,249403.07512545944,375642.28340527485,0.3756863847502777,0.8098578442383596,0.8098578442383596,0.7774284534839406,0.0,0.5160932325677204,0.0,0.34313459769028,0.0,0.0237030208151619,0.0,0.2164987201859831,0.0,0.1643234575863963,0.0,16.6644310450106,0.0,15.95380118304605,0.0,9.26822456214151,0.0,0.0864321777014567,0.0,3.849535880940042,0.0,2.041173601482355,0.0,0.9981206968192189,0.9981206968192189,0.5,0.990271353755939,0.990271353755939,0.990271353755939,0.990271353755939,0.6165311653116532,0.6165311653116532,0.6165311653116532,0.6165311653116532
C16,20.0,100.0,1500.0,216.0,235.0,3.0,15.0,18,18,14,220787.7734375,4254.425146484376,116962.6796875,349371.921875,738314.7687500002,734060.3436035158,1079458.0,0.5001235374025639,0.9942376540107856,0.9942376540107856,0.0634009483138858,0.0622453514125607,0.0296493883146771,0.0002726146494577,0.0256869899624833,0.0245209503549426,1.205772113316636,1.1229335560876643,0.590661606624228,0.0029307389141051,0.3700447066936697,0.1932641600597742,0.5880442662071707,0.4963903809982366,0.2938991345232611,0.1299787574757966,0.2830673672202762,0.2596932262709997,13.598622496672348,10.65295003015348,6.97142765344932,0.3409366965111185,4.153954144261034,3.543542818941199,14,80441.1287729911,50598.85350656867,62747.04510369864,138340.95352495112,291704.8313693988,241105.97786283013,392955.9022763167,0.394123706513087,0.8265409137413529,0.8265409137413529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0403748187789111,0.037964387953044,0.0184279218352327,0.0001432138882975,0.0149878248177874,0.0102155242372261,0.4412066426958388,0.3582993319917871,0.2163321545570224,0.1027294326703088,0.1879136766566937,0.1736886764425482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4315814.791709252,0.6105628956174632,18,18,14,4254.425146484376,116962.6796875,349371.921875,738314.7687500002,734060.3436035158,1079458.0,0.5001235374025639,14,80441.1287729911,50598.85350656867,62747.04510369864,138340.95352495112,291704.8313693988,241105.97786283013,392955.9022763167,0.394123706513087,0.8265409137413529,0.8265409137413529,0.5880442662071707,0.0,0.4963903809982366,0.0,0.2938991345232611,0.0,0.1299787574757966,0.0,0.2830673672202762,0.0,0.2596932262709997,0.0,13.598622496672348,0.0,10.65295003015348,0.0,6.97142765344932,0.0,0.3409366965111185,0.0,4.153954144261034,0.0,3.543542818941199,0.0,0.9942376540107856,0.9942376540107856,0.2222222222222222,0.6652201497481888,0.6652201497481888,0.6652201497481888,0.6652201497481888,0.5464318879919994,0.5464318879919994,0.5464318879919994,0.5464318879919994
C16,20.0,100.0,1500.0,217.0,235.0,3.0,15.0,19,19,18,189582.53125,111362.2046875,137525.08203125,407925.640625,653345.0,541982.7953125,749766.5625,0.393167438416023,0.8295506896241649,0.8295506896241649,0.0695116374226779,0.0685542892978865,0.0337949638105564,0.0011035451425978,0.0282599210631763,0.0243167250201992,1.3839161194058316,1.253546362655305,0.6521215204356525,0.0110256953247047,0.3838691716715098,0.3050623534970688,0.638389734259572,0.5621879033821765,0.3254306056863876,0.3837267011335309,0.2892216388953718,0.2690935200623849,14.95677719567127,11.967034708382908,7.591303956003712,0.5544859224934278,4.254405322036636,3.5122654830170177,18,74976.27076175471,52970.58211904016,55661.505873940085,127272.8866667509,272238.8687825391,219268.28666349893,439026.7305735752,0.3998265394622723,0.8054260864514817,0.8054260864514817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039479180392683,0.0325734999274794,0.0186706853273416,0.0005297137848465,0.0147264246580155,0.0135785324625702,0.4356303515432044,0.3362146979368329,0.2179460787509787,0.1578027016805515,0.1676740500707134,0.1592036362487331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4007322.074644573,0.566920103769736,19,19,18,111362.2046875,137525.08203125,407925.640625,653345.0,541982.7953125,749766.5625,0.393167438416023,18,74976.27076175471,52970.58211904016,55661.505873940085,127272.8866667509,272238.8687825391,219268.28666349893,439026.7305735752,0.3998265394622723,0.8054260864514817,0.8054260864514817,0.638389734259572,0.0,0.5621879033821765,0.0,0.3254306056863876,0.0,0.3837267011335309,0.0,0.2892216388953718,0.0,0.2690935200623849,0.0,14.95677719567127,0.0,11.967034708382908,0.0,7.591303956003712,0.0,0.5544859224934278,0.0,4.254405322036636,0.0,3.5122654830170177,0.0,0.8295506896241649,0.8295506896241649,0.052631578947368474,0.6628672769366936,0.6628672769366936,0.6628672769366936,0.6628672769366936,0.5626601444211508,0.5626601444211508,0.5626601444211508,0.5626601444211508
C16,20.0,100.0,1500.0,218.0,235.0,3.0,15.0,24,24,20,168522.3359375,6783.229882812501,119719.576171875,269560.5390625,649901.1781249999,643117.9482421874,1019958.8125,0.4913173720720152,0.9895626748940778,0.9895626748940778,0.0603920813608462,0.0576589073291312,0.0256412074182214,0.0003625024603272,0.0224786170708467,0.0192521916882386,1.0416038045642548,0.8121340653991743,0.4133906151587058,0.0034517140674668,0.2581378875574061,0.1699159025747278,0.7410567960853469,0.576483589164659,0.2303387551425655,0.0118822578265051,0.230959944546444,0.1768009821947465,11.72185669771411,7.452038691259578,5.00956341373716,0.0483466776427098,3.119183546028617,2.7497111332304405,20,73424.76496109628,50444.69114675802,60182.61354146385,124431.7534330611,272566.95790726447,222122.26676050643,461320.9795308071,0.4159868286303981,0.8149273428662588,0.8149273428662588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3639026011453077,0.0423330390685443,0.0099515747617082,0.031209510191871,0.0194655463210169,0.0,2.21747304683365,0.2562296704182385,0.0602500267981067,0.1901689714300385,0.1185239690825537,0.0,0.0371631020500003,0.0332820728182157,0.0139871950064229,0.0001697432859609,0.0112315599105914,0.0087044664905701,0.4472212608515033,0.3124163971691012,0.1675785737392295,0.003119152889696,0.1313092101413601,0.0939745897138586,0.0,0.0,0.0,0.0,0.0,0.0,0.26424767174271,0.0190800114423886,0.0045932129668473,0.022602326663093,0.013521206105833,0.0,3478891.057583373,0.492162407371187,24,24,20,6783.229882812501,119719.576171875,269560.5390625,649901.1781249999,643117.9482421874,1019958.8125,0.4913173720720152,20,73424.76496109628,50444.69114675802,60182.61354146385,124431.7534330611,272566.95790726447,222122.26676050643,461320.9795308071,0.4159868286303981,0.8149273428662588,0.8149273428662588,0.7410567960853469,0.3639026011453077,0.576483589164659,0.0423330390685443,0.2303387551425655,0.0099515747617082,0.0118822578265051,0.031209510191871,0.230959944546444,0.0194655463210169,0.1768009821947465,0.0,11.72185669771411,2.21747304683365,7.452038691259578,0.2562296704182385,5.00956341373716,0.0602500267981067,0.0483466776427098,0.1901689714300385,3.119183546028617,0.1185239690825537,2.7497111332304405,0.0,0.9895626748940778,0.9895626748940778,0.16666666666666663,0.5558712837262989,0.5558712837262989,0.5558712837262989,0.5558712837262989,0.5163403883572251,0.5163403883572251,0.5163403883572251,0.5163403883572251
C16,20.0,100.0,1500.0,219.0,235.0,3.0,15.0,24,24,19,155837.609375,3184.397436523438,111171.32421875,213983.1640625,428151.6562499998,424967.2588134764,999198.75,0.4982741559112013,0.9925624544713566,0.9925624544713566,0.0603920813608462,0.0556386605466936,0.0280644201988132,0.0001383788216929,0.0213213274805214,0.0161027535070272,1.2739334579454689,0.6552372001853748,0.5819514647876691,0.0013709633347512,0.2675339792786828,0.1898358237593106,1.0032520325203167,0.7834897811479485,0.2613277374779643,0.6283003888166754,0.2731517500896256,0.2298325570622244,14.979831906389368,8.421334804894911,7.026055227588652,1.6446439416645198,3.360640430007866,3.0851693438453367,19,73365.4717457845,48213.28981052444,63532.68020657982,103555.60054203607,272966.1988903635,224752.90907983907,481895.7252439973,0.4133506870816942,0.8233726739555426,0.8233726739555426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3786315562270819,0.0733959015061974,0.0127760551062321,0.0351582986003931,0.0241505100122712,0.0,2.514918163935097,0.4068265256817152,0.0783759853776938,0.2259817293849477,0.1519838755887692,0.0,0.0345382477805503,0.032850757929675,0.0152062492954717,7.169940286674291e-05,0.0115039445452721,0.0089231664523511,0.9649088731718988,0.4706581319643996,0.1820636347462286,0.6012382277267788,0.1728824176594377,0.1050702685555811,0.0,0.0,0.0,0.0,0.0,0.0,0.2956447644690336,0.0436294795180331,0.0054186349969764,0.0263573785393863,0.0168323323010593,0.0,3310518.0905030053,0.46834250515439635,24,24,19,3184.397436523438,111171.32421875,213983.1640625,428151.6562499998,424967.2588134764,999198.75,0.4982741559112013,19,73365.4717457845,48213.28981052444,63532.68020657982,103555.60054203607,272966.1988903635,224752.90907983907,481895.7252439973,0.4133506870816942,0.8233726739555426,0.8233726739555426,1.0032520325203167,0.3786315562270819,0.7834897811479485,0.0733959015061974,0.2613277374779643,0.0127760551062321,0.6283003888166754,0.0351582986003931,0.2731517500896256,0.0241505100122712,0.2298325570622244,0.0,14.979831906389368,2.514918163935097,8.421334804894911,0.4068265256817152,7.026055227588652,0.0783759853776938,1.6446439416645198,0.2259817293849477,3.360640430007866,0.1519838755887692,3.0851693438453367,0.0,0.9925624544713566,0.9925624544713566,0.20833333333333337,0.4804669577356133,0.4804669577356133,0.4804669577356133,0.4804669577356133,0.3864872602347552,0.3864872602347552,0.3864872602347552,0.3864872602347552
